V1,V2,V3
142.653203342618,21.5,-4580
142.66991643454,21.5,-4544
142.686629526462,21.5,-4544
142.703342618384,21.5,-4329
142.720055710306,21.5,-4329
142.736768802228,21.5,-4054
142.75348189415,21.5,-4054
142.770194986072,21.5,-3906
142.786908077994,21.5,-3791
142.803621169916,21.5,-3725
142.820334261838,21.5,-3720
142.83704735376,21.5,-3760
142.853760445682,21.5,-3814
142.870473537604,21.5,-3874
142.887186629526,21.5,-3878
142.903899721448,21.5,-3878
142.92061281337,21.5,-3832
142.937325905292,21.5,-3832
142.954038997214,21.5,-3805
142.970752089136,21.5,-3805
142.987465181058,21.5,-3751
143.004178272981,21.5,-3751
143.020891364902,21.5,-3763
143.037604456825,21.5,-4017
143.054317548747,21.5,-4238
143.071030640669,21.5,-4247
143.087743732591,21.5,-4159
143.104456824513,21.5,-3969
143.121169916435,21.5,-3795
143.137883008357,21.5,-3632
143.154596100279,21.5,-3632
143.171309192201,21.5,-3521
143.188022284123,21.5,-3521
143.204735376045,21.5,-3408
143.221448467967,21.5,-3408
143.238161559889,21.5,-3436
143.254874651811,21.5,-3436
143.271587743733,21.5,-3411
143.288300835655,21.5,-3395
143.305013927577,21.5,-3461
143.321727019499,21.5,-3514
143.338440111421,21.5,-3456
143.355153203343,21.5,-3354
143.371866295265,21.5,-3251
143.388579387187,21.5,-3299
143.405292479109,21.5,-3299
143.422005571031,21.5,-3446
143.438718662953,21.5,-3446
143.455431754875,21.5,-3389
143.472144846797,21.5,-3389
143.488857938719,21.5,-3297
143.505571030641,21.5,-3297
143.522284122563,21.5,-3273
143.538997214485,21.5,-3238
143.555710306407,21.5,-3182
143.572423398329,21.5,-3046
143.589136490251,21.5,-2880
143.605849582173,21.5,-2631
143.622562674095,21.5,-2495
143.639275766017,21.5,-2639
143.655988857939,21.5,-2639
143.672701949861,21.5,-2747
143.689415041783,21.5,-2747
143.706128133705,21.5,-3009
143.722841225627,21.5,-3009
143.739554317549,21.5,-3206
143.756267409471,21.5,-3206
143.772980501393,21.5,-3241
143.789693593315,21.5,-3258
